date,count1,Priority
2018-10-01,0.0,104
2018-10-06,0.0,86
2018-10-11,0.0,77
2018-10-16,0.0,96
2018-10-21,0.0,104
2018-10-26,0.0,94
2018-10-31,0.0,76
2018-11-05,0.0,107
2018-11-10,0.0,82
2018-11-15,0.0,75
2018-11-20,0.0,144
2018-11-25,0.0,131
2018-11-30,0.0,111
2018-12-05,0.0,106
2018-12-10,0.0,102
2018-12-15,0.0,90
2018-12-20,0.0,56
2018-12-25,0.0,58
2018-12-30,0.0,60
2019-01-04,0.0,102
2019-01-09,0.0,104
2019-01-14,0.0,37
2019-01-19,0.0,42
2019-01-24,0.0,32
2019-01-29,0.0,37
2019-02-03,0.0,41
2019-02-08,0.0,47
2019-02-13,0.0,28
2019-02-18,0.0,43
2019-02-23,0.0,41
2019-02-28,0.0,31
2019-03-05,0.0,46
2019-03-10,0.0,50
2019-03-15,0.0,52
2019-03-20,0.0,51
2019-03-25,0.0,59
2019-03-30,0.0,53
2019-04-04,0.0,44
2019-04-09,0.0,46
2019-04-14,0.0,41
2019-04-19,0.0,33
2019-04-24,0.0,50
2019-04-29,0.0,56
2019-05-04,0.0,52
2019-05-09,0.0,24
2019-05-14,0.0,36
2019-05-19,0.0,30
2019-05-24,0.0,34
2019-05-29,0.0,28
2019-06-03,0.0,45
2019-06-08,0.0,25
2019-06-13,0.0,25
2019-06-18,0.0,17
2019-06-23,0.0,33
2019-06-28,0.0,23
2019-07-03,0.0,22
2019-07-08,0.0,32
2019-07-13,0.0,36
2019-07-18,0.0,24
2019-07-23,0.0,35
2019-07-28,0.0,39
2019-08-02,0.0,23
2019-08-07,0.0,6
2019-08-12,0.0,16
2019-08-17,0.0,11
2019-08-22,0.0,16
2019-08-27,0.0,18
2019-09-01,0.0,16
2019-09-06,0.0,13
2019-09-11,0.0,12
2019-09-16,0.0,20
2019-09-21,0.0,9
2019-09-26,0.0,8
2019-10-01,0.0,22
2019-10-06,0.0,38
2019-10-11,0.0,24
2019-10-16,0.0,38
2019-10-21,0.0,40
2019-10-26,0.0,52
2019-10-31,0.0,15
2019-11-05,0.0,10
2019-11-10,0.0,15
2019-11-15,0.0,15
2019-11-20,0.0,13
2019-11-25,0.0,42
2019-11-30,0.0,33
2019-12-05,0.0,14
2019-12-10,0.0,21
2019-12-15,0.0,8
2019-12-20,0.0,11
2019-12-25,0.0,7
2019-12-30,0.0,5
2020-01-04,0.0,2
2020-01-09,0.0,5
2020-01-14,0.0,7
